ENTIDAD_RES,FECHA_INGRESO,confirmados,fecha_ingreso,ENTIDAD,CLAVE_ENTIDAD
29,2021-01-14,121,2021-01-14,Tlaxcala,29
29,2021-01-15,82,2021-01-15,Tlaxcala,29
29,2021-01-16,8,2021-01-16,Tlaxcala,29
29,2021-01-17,13,2021-01-17,Tlaxcala,29
30,2020-03-15,2,2020-03-15,Veracruz,30
30,2020-03-18,7,2020-03-18,Veracruz,30
30,2020-03-19,5,2020-03-19,Veracruz,30
30,2020-03-20,2,2020-03-20,Veracruz,30
30,2020-03-21,1,2020-03-21,Veracruz,30
30,2020-03-23,4,2020-03-23,Veracruz,30
30,2020-03-24,3,2020-03-24,Veracruz,30
30,2020-03-25,2,2020-03-25,Veracruz,30
30,2020-03-26,5,2020-03-26,Veracruz,30
30,2020-03-27,2,2020-03-27,Veracruz,30
30,2020-03-28,1,2020-03-28,Veracruz,30
30,2020-03-29,1,2020-03-29,Veracruz,30
30,2020-03-30,4,2020-03-30,Veracruz,30
30,2020-03-31,2,2020-03-31,Veracruz,30
30,2020-04-01,9,2020-04-01,Veracruz,30
30,2020-04-02,6,2020-04-02,Veracruz,30
30,2020-04-03,8,2020-04-03,Veracruz,30
30,2020-04-04,2,2020-04-04,Veracruz,30
30,2020-04-05,2,2020-04-05,Veracruz,30
30,2020-04-06,6,2020-04-06,Veracruz,30
30,2020-04-07,11,2020-04-07,Veracruz,30
30,2020-04-08,4,2020-04-08,Veracruz,30
30,2020-04-09,12,2020-04-09,Veracruz,30
30,2020-04-10,9,2020-04-10,Veracruz,30
30,2020-04-11,14,2020-04-11,Veracruz,30
30,2020-04-12,9,2020-04-12,Veracruz,30
30,2020-04-13,15,2020-04-13,Veracruz,30
30,2020-04-14,13,2020-04-14,Veracruz,30
30,2020-04-15,30,2020-04-15,Veracruz,30
30,2020-04-16,39,2020-04-16,Veracruz,30
30,2020-04-17,36,2020-04-17,Veracruz,30
30,2020-04-18,19,2020-04-18,Veracruz,30
30,2020-04-19,20,2020-04-19,Veracruz,30
30,2020-04-20,39,2020-04-20,Veracruz,30
30,2020-04-21,47,2020-04-21,Veracruz,30
30,2020-04-22,30,2020-04-22,Veracruz,30
30,2020-04-23,51,2020-04-23,Veracruz,30
30,2020-04-24,51,2020-04-24,Veracruz,30
30,2020-04-25,44,2020-04-25,Veracruz,30
30,2020-04-26,30,2020-04-26,Veracruz,30
30,2020-04-27,69,2020-04-27,Veracruz,30
30,2020-04-28,75,2020-04-28,Veracruz,30
30,2020-04-29,76,2020-04-29,Veracruz,30
30,2020-04-30,67,2020-04-30,Veracruz,30
30,2020-05-01,67,2020-05-01,Veracruz,30
30,2020-05-02,65,2020-05-02,Veracruz,30
30,2020-05-03,59,2020-05-03,Veracruz,30
30,2020-05-04,94,2020-05-04,Veracruz,30
30,2020-05-05,106,2020-05-05,Veracruz,30
30,2020-05-06,109,2020-05-06,Veracruz,30
30,2020-05-07,121,2020-05-07,Veracruz,30
30,2020-05-08,108,2020-05-08,Veracruz,30
30,2020-05-09,79,2020-05-09,Veracruz,30
30,2020-05-10,70,2020-05-10,Veracruz,30
30,2020-05-11,139,2020-05-11,Veracruz,30
30,2020-05-12,127,2020-05-12,Veracruz,30
30,2020-05-13,134,2020-05-13,Veracruz,30
30,2020-05-14,170,2020-05-14,Veracruz,30
30,2020-05-15,194,2020-05-15,Veracruz,30
30,2020-05-16,135,2020-05-16,Veracruz,30
30,2020-05-17,89,2020-05-17,Veracruz,30
30,2020-05-18,168,2020-05-18,Veracruz,30
30,2020-05-19,156,2020-05-19,Veracruz,30
30,2020-05-20,183,2020-05-20,Veracruz,30
30,2020-05-21,177,2020-05-21,Veracruz,30
30,2020-05-22,177,2020-05-22,Veracruz,30
30,2020-05-23,117,2020-05-23,Veracruz,30
30,2020-05-24,107,2020-05-24,Veracruz,30
30,2020-05-25,212,2020-05-25,Veracruz,30
30,2020-05-26,197,2020-05-26,Veracruz,30
30,2020-05-27,189,2020-05-27,Veracruz,30
30,2020-05-28,179,2020-05-28,Veracruz,30
30,2020-05-29,190,2020-05-29,Veracruz,30
30,2020-05-30,137,2020-05-30,Veracruz,30
30,2020-05-31,115,2020-05-31,Veracruz,30
30,2020-06-01,239,2020-06-01,Veracruz,30
30,2020-06-02,188,2020-06-02,Veracruz,30
30,2020-06-03,197,2020-06-03,Veracruz,30
30,2020-06-04,234,2020-06-04,Veracruz,30
30,2020-06-05,210,2020-06-05,Veracruz,30
30,2020-06-06,115,2020-06-06,Veracruz,30
30,2020-06-07,102,2020-06-07,Veracruz,30
30,2020-06-08,218,2020-06-08,Veracruz,30
30,2020-06-09,224,2020-06-09,Veracruz,30
30,2020-06-10,236,2020-06-10,Veracruz,30
30,2020-06-11,213,2020-06-11,Veracruz,30
30,2020-06-12,195,2020-06-12,Veracruz,30
30,2020-06-13,139,2020-06-13,Veracruz,30
30,2020-06-14,139,2020-06-14,Veracruz,30
30,2020-06-15,345,2020-06-15,Veracruz,30
30,2020-06-16,309,2020-06-16,Veracruz,30
30,2020-06-17,253,2020-06-17,Veracruz,30
30,2020-06-18,267,2020-06-18,Veracruz,30
30,2020-06-19,282,2020-06-19,Veracruz,30
30,2020-06-20,167,2020-06-20,Veracruz,30
30,2020-06-21,141,2020-06-21,Veracruz,30
30,2020-06-22,373,2020-06-22,Veracruz,30
30,2020-06-23,302,2020-06-23,Veracruz,30
30,2020-06-24,298,2020-06-24,Veracruz,30
30,2020-06-25,318,2020-06-25,Veracruz,30
30,2020-06-26,325,2020-06-26,Veracruz,30
30,2020-06-27,165,2020-06-27,Veracruz,30
30,2020-06-28,163,2020-06-28,Veracruz,30
30,2020-06-29,359,2020-06-29,Veracruz,30
30,2020-06-30,385,2020-06-30,Veracruz,30
30,2020-07-01,393,2020-07-01,Veracruz,30
30,2020-07-02,378,2020-07-02,Veracruz,30
30,2020-07-03,398,2020-07-03,Veracruz,30
30,2020-07-04,174,2020-07-04,Veracruz,30
30,2020-07-05,197,2020-07-05,Veracruz,30
30,2020-07-06,383,2020-07-06,Veracruz,30
30,2020-07-07,432,2020-07-07,Veracruz,30
30,2020-07-08,411,2020-07-08,Veracruz,30
30,2020-07-09,415,2020-07-09,Veracruz,30
30,2020-07-10,346,2020-07-10,Veracruz,30
30,2020-07-11,258,2020-07-11,Veracruz,30
30,2020-07-12,223,2020-07-12,Veracruz,30
30,2020-07-13,477,2020-07-13,Veracruz,30
30,2020-07-14,462,2020-07-14,Veracruz,30
30,2020-07-15,527,2020-07-15,Veracruz,30
30,2020-07-16,428,2020-07-16,Veracruz,30
30,2020-07-17,394,2020-07-17,Veracruz,30
30,2020-07-18,250,2020-07-18,Veracruz,30
30,2020-07-19,217,2020-07-19,Veracruz,30
30,2020-07-20,501,2020-07-20,Veracruz,30
30,2020-07-21,493,2020-07-21,Veracruz,30
30,2020-07-22,440,2020-07-22,Veracruz,30
30,2020-07-23,419,2020-07-23,Veracruz,30
30,2020-07-24,451,2020-07-24,Veracruz,30
30,2020-07-25,214,2020-07-25,Veracruz,30
30,2020-07-26,240,2020-07-26,Veracruz,30
30,2020-07-27,469,2020-07-27,Veracruz,30
30,2020-07-28,365,2020-07-28,Veracruz,30
30,2020-07-29,352,2020-07-29,Veracruz,30
30,2020-07-30,346,2020-07-30,Veracruz,30
30,2020-07-31,303,2020-07-31,Veracruz,30
30,2020-08-01,177,2020-08-01,Veracruz,30
30,2020-08-02,178,2020-08-02,Veracruz,30
30,2020-08-03,363,2020-08-03,Veracruz,30
30,2020-08-04,305,2020-08-04,Veracruz,30
30,2020-08-05,305,2020-08-05,Veracruz,30
30,2020-08-06,258,2020-08-06,Veracruz,30
30,2020-08-07,287,2020-08-07,Veracruz,30
30,2020-08-08,124,2020-08-08,Veracruz,30
30,2020-08-09,117,2020-08-09,Veracruz,30
30,2020-08-10,319,2020-08-10,Veracruz,30
30,2020-08-11,254,2020-08-11,Veracruz,30
30,2020-08-12,253,2020-08-12,Veracruz,30
30,2020-08-13,244,2020-08-13,Veracruz,30
30,2020-08-14,209,2020-08-14,Veracruz,30
30,2020-08-15,112,2020-08-15,Veracruz,30
30,2020-08-16,117,2020-08-16,Veracruz,30
30,2020-08-17,268,2020-08-17,Veracruz,30
30,2020-08-18,252,2020-08-18,Veracruz,30
30,2020-08-19,216,2020-08-19,Veracruz,30
30,2020-08-20,173,2020-08-20,Veracruz,30
30,2020-08-21,172,2020-08-21,Veracruz,30
30,2020-08-22,100,2020-08-22,Veracruz,30
30,2020-08-23,104,2020-08-23,Veracruz,30
30,2020-08-24,255,2020-08-24,Veracruz,30
30,2020-08-25,230,2020-08-25,Veracruz,30
30,2020-08-26,231,2020-08-26,Veracruz,30
30,2020-08-27,189,2020-08-27,Veracruz,30
30,2020-08-28,174,2020-08-28,Veracruz,30
30,2020-08-29,111,2020-08-29,Veracruz,30
30,2020-08-30,101,2020-08-30,Veracruz,30
30,2020-08-31,240,2020-08-31,Veracruz,30
30,2020-09-01,260,2020-09-01,Veracruz,30
30,2020-09-02,257,2020-09-02,Veracruz,30
30,2020-09-03,205,2020-09-03,Veracruz,30
30,2020-09-04,195,2020-09-04,Veracruz,30
30,2020-09-05,85,2020-09-05,Veracruz,30
30,2020-09-06,88,2020-09-06,Veracruz,30
30,2020-09-07,200,2020-09-07,Veracruz,30
30,2020-09-08,224,2020-09-08,Veracruz,30
30,2020-09-09,211,2020-09-09,Veracruz,30
30,2020-09-10,176,2020-09-10,Veracruz,30
30,2020-09-11,182,2020-09-11,Veracruz,30
30,2020-09-12,78,2020-09-12,Veracruz,30
30,2020-09-13,83,2020-09-13,Veracruz,30
30,2020-09-14,204,2020-09-14,Veracruz,30
30,2020-09-15,74,2020-09-15,Veracruz,30
30,2020-09-16,87,2020-09-16,Veracruz,30
30,2020-09-17,230,2020-09-17,Veracruz,30
30,2020-09-18,176,2020-09-18,Veracruz,30
30,2020-09-19,70,2020-09-19,Veracruz,30
30,2020-09-20,81,2020-09-20,Veracruz,30
30,2020-09-21,269,2020-09-21,Veracruz,30
30,2020-09-22,177,2020-09-22,Veracruz,30
30,2020-09-23,173,2020-09-23,Veracruz,30
30,2020-09-24,179,2020-09-24,Veracruz,30
30,2020-09-25,142,2020-09-25,Veracruz,30
30,2020-09-26,55,2020-09-26,Veracruz,30
30,2020-09-27,74,2020-09-27,Veracruz,30
30,2020-09-28,213,2020-09-28,Veracruz,30
30,2020-09-29,129,2020-09-29,Veracruz,30
30,2020-09-30,150,2020-09-30,Veracruz,30
30,2020-10-01,129,2020-10-01,Veracruz,30
30,2020-10-02,118,2020-10-02,Veracruz,30
30,2020-10-03,66,2020-10-03,Veracruz,30
30,2020-10-04,54,2020-10-04,Veracruz,30
30,2020-10-05,190,2020-10-05,Veracruz,30
30,2020-10-06,157,2020-10-06,Veracruz,30
30,2020-10-07,130,2020-10-07,Veracruz,30
30,2020-10-08,133,2020-10-08,Veracruz,30
30,2020-10-09,145,2020-10-09,Veracruz,30
30,2020-10-10,48,2020-10-10,Veracruz,30
30,2020-10-11,62,2020-10-11,Veracruz,30
30,2020-10-12,177,2020-10-12,Veracruz,30
30,2020-10-13,140,2020-10-13,Veracruz,30
30,2020-10-14,147,2020-10-14,Veracruz,30
30,2020-10-15,121,2020-10-15,Veracruz,30
30,2020-10-16,106,2020-10-16,Veracruz,30
30,2020-10-17,47,2020-10-17,Veracruz,30
30,2020-10-18,44,2020-10-18,Veracruz,30
30,2020-10-19,178,2020-10-19,Veracruz,30
30,2020-10-20,111,2020-10-20,Veracruz,30
30,2020-10-21,85,2020-10-21,Veracruz,30
30,2020-10-22,121,2020-10-22,Veracruz,30
30,2020-10-23,96,2020-10-23,Veracruz,30
30,2020-10-24,45,2020-10-24,Veracruz,30
30,2020-10-25,32,2020-10-25,Veracruz,30
30,2020-10-26,152,2020-10-26,Veracruz,30
30,2020-10-27,118,2020-10-27,Veracruz,30
30,2020-10-28,116,2020-10-28,Veracruz,30
30,2020-10-29,94,2020-10-29,Veracruz,30
30,2020-10-30,84,2020-10-30,Veracruz,30
30,2020-10-31,36,2020-10-31,Veracruz,30
30,2020-11-01,39,2020-11-01,Veracruz,30
30,2020-11-02,105,2020-11-02,Veracruz,30
30,2020-11-03,116,2020-11-03,Veracruz,30
30,2020-11-04,79,2020-11-04,Veracruz,30
30,2020-11-05,119,2020-11-05,Veracruz,30
30,2020-11-06,76,2020-11-06,Veracruz,30
30,2020-11-07,38,2020-11-07,Veracruz,30
30,2020-11-08,27,2020-11-08,Veracruz,30
30,2020-11-09,117,2020-11-09,Veracruz,30
30,2020-11-10,114,2020-11-10,Veracruz,30
30,2020-11-11,106,2020-11-11,Veracruz,30
30,2020-11-12,109,2020-11-12,Veracruz,30
30,2020-11-13,87,2020-11-13,Veracruz,30
30,2020-11-14,42,2020-11-14,Veracruz,30
30,2020-11-15,40,2020-11-15,Veracruz,30
30,2020-11-16,44,2020-11-16,Veracruz,30
30,2020-11-17,140,2020-11-17,Veracruz,30
30,2020-11-18,88,2020-11-18,Veracruz,30
30,2020-11-19,98,2020-11-19,Veracruz,30
30,2020-11-20,86,2020-11-20,Veracruz,30
30,2020-11-21,40,2020-11-21,Veracruz,30
30,2020-11-22,31,2020-11-22,Veracruz,30
30,2020-11-23,151,2020-11-23,Veracruz,30
30,2020-11-24,109,2020-11-24,Veracruz,30
30,2020-11-25,99,2020-11-25,Veracruz,30
30,2020-11-26,119,2020-11-26,Veracruz,30
30,2020-11-27,123,2020-11-27,Veracruz,30
30,2020-11-28,48,2020-11-28,Veracruz,30
30,2020-11-29,49,2020-11-29,Veracruz,30
30,2020-11-30,166,2020-11-30,Veracruz,30
30,2020-12-01,94,2020-12-01,Veracruz,30
30,2020-12-02,110,2020-12-02,Veracruz,30
30,2020-12-03,74,2020-12-03,Veracruz,30
30,2020-12-04,89,2020-12-04,Veracruz,30
30,2020-12-05,38,2020-12-05,Veracruz,30
30,2020-12-06,40,2020-12-06,Veracruz,30
30,2020-12-07,111,2020-12-07,Veracruz,30
30,2020-12-08,129,2020-12-08,Veracruz,30
30,2020-12-09,111,2020-12-09,Veracruz,30
30,2020-12-10,128,2020-12-10,Veracruz,30
30,2020-12-11,105,2020-12-11,Veracruz,30
30,2020-12-12,58,2020-12-12,Veracruz,30
30,2020-12-13,47,2020-12-13,Veracruz,30
30,2020-12-14,165,2020-12-14,Veracruz,30
30,2020-12-15,162,2020-12-15,Veracruz,30
30,2020-12-16,159,2020-12-16,Veracruz,30
30,2020-12-17,130,2020-12-17,Veracruz,30
30,2020-12-18,110,2020-12-18,Veracruz,30
30,2020-12-19,67,2020-12-19,Veracruz,30
30,2020-12-20,53,2020-12-20,Veracruz,30
30,2020-12-21,177,2020-12-21,Veracruz,30
30,2020-12-22,157,2020-12-22,Veracruz,30
30,2020-12-23,153,2020-12-23,Veracruz,30
30,2020-12-24,99,2020-12-24,Veracruz,30
30,2020-12-25,39,2020-12-25,Veracruz,30
30,2020-12-26,72,2020-12-26,Veracruz,30
30,2020-12-27,71,2020-12-27,Veracruz,30
30,2020-12-28,246,2020-12-28,Veracruz,30
30,2020-12-29,223,2020-12-29,Veracruz,30
30,2020-12-30,186,2020-12-30,Veracruz,30
30,2020-12-31,155,2020-12-31,Veracruz,30
30,2021-01-01,53,2021-01-01,Veracruz,30
30,2021-01-02,128,2021-01-02,Veracruz,30
30,2021-01-03,112,2021-01-03,Veracruz,30
30,2021-01-04,298,2021-01-04,Veracruz,30
30,2021-01-05,313,2021-01-05,Veracruz,30
30,2021-01-06,272,2021-01-06,Veracruz,30
30,2021-01-07,242,2021-01-07,Veracruz,30
30,2021-01-08,209,2021-01-08,Veracruz,30
30,2021-01-09,112,2021-01-09,Veracruz,30
30,2021-01-10,134,2021-01-10,Veracruz,30
30,2021-01-11,224,2021-01-11,Veracruz,30
30,2021-01-12,194,2021-01-12,Veracruz,30
30,2021-01-13,170,2021-01-13,Veracruz,30
30,2021-01-14,266,2021-01-14,Veracruz,30
30,2021-01-15,152,2021-01-15,Veracruz,30
30,2021-01-16,55,2021-01-16,Veracruz,30
30,2021-01-17,12,2021-01-17,Veracruz,30
31,2020-03-12,1,2020-03-12,Yucatán,31
31,2020-03-15,4,2020-03-15,Yucatán,31
31,2020-03-16,2,2020-03-16,Yucatán,31
31,2020-03-17,6,2020-03-17,Yucatán,31
31,2020-03-19,2,2020-03-19,Yucatán,31
31,2020-03-20,6,2020-03-20,Yucatán,31
31,2020-03-22,8,2020-03-22,Yucatán,31
31,2020-03-23,5,2020-03-23,Yucatán,31
31,2020-03-24,8,2020-03-24,Yucatán,31
31,2020-03-25,3,2020-03-25,Yucatán,31
31,2020-03-27,3,2020-03-27,Yucatán,31
31,2020-03-28,4,2020-03-28,Yucatán,31
31,2020-03-29,2,2020-03-29,Yucatán,31
31,2020-03-30,10,2020-03-30,Yucatán,31
31,2020-03-31,4,2020-03-31,Yucatán,31
31,2020-04-01,9,2020-04-01,Yucatán,31
31,2020-04-02,3,2020-04-02,Yucatán,31
31,2020-04-03,10,2020-04-03,Yucatán,31
31,2020-04-04,2,2020-04-04,Yucatán,31
31,2020-04-05,5,2020-04-05,Yucatán,31
31,2020-04-06,13,2020-04-06,Yucatán,31
31,2020-04-07,12,2020-04-07,Yucatán,31
31,2020-04-08,9,2020-04-08,Yucatán,31
31,2020-04-09,11,2020-04-09,Yucatán,31
31,2020-04-10,4,2020-04-10,Yucatán,31
31,2020-04-11,6,2020-04-11,Yucatán,31
31,2020-04-12,7,2020-04-12,Yucatán,31
31,2020-04-13,18,2020-04-13,Yucatán,31
31,2020-04-14,18,2020-04-14,Yucatán,31
31,2020-04-15,27,2020-04-15,Yucatán,31
31,2020-04-16,12,2020-04-16,Yucatán,31
31,2020-04-17,15,2020-04-17,Yucatán,31
31,2020-04-18,6,2020-04-18,Yucatán,31
31,2020-04-19,8,2020-04-19,Yucatán,31
31,2020-04-20,26,2020-04-20,Yucatán,31
31,2020-04-21,20,2020-04-21,Yucatán,31
31,2020-04-22,22,2020-04-22,Yucatán,31
31,2020-04-23,34,2020-04-23,Yucatán,31
31,2020-04-24,34,2020-04-24,Yucatán,31
31,2020-04-25,24,2020-04-25,Yucatán,31
31,2020-04-26,20,2020-04-26,Yucatán,31
31,2020-04-27,38,2020-04-27,Yucatán,31
31,2020-04-28,43,2020-04-28,Yucatán,31
31,2020-04-29,31,2020-04-29,Yucatán,31
31,2020-04-30,60,2020-04-30,Yucatán,31
31,2020-05-01,26,2020-05-01,Yucatán,31
31,2020-05-02,29,2020-05-02,Yucatán,31
31,2020-05-03,30,2020-05-03,Yucatán,31
31,2020-05-04,50,2020-05-04,Yucatán,31
31,2020-05-05,44,2020-05-05,Yucatán,31
31,2020-05-06,34,2020-05-06,Yucatán,31
31,2020-05-07,37,2020-05-07,Yucatán,31
31,2020-05-08,36,2020-05-08,Yucatán,31
31,2020-05-09,19,2020-05-09,Yucatán,31
31,2020-05-10,27,2020-05-10,Yucatán,31
31,2020-05-11,45,2020-05-11,Yucatán,31
31,2020-05-12,52,2020-05-12,Yucatán,31
31,2020-05-13,59,2020-05-13,Yucatán,31
31,2020-05-14,58,2020-05-14,Yucatán,31
31,2020-05-15,42,2020-05-15,Yucatán,31
31,2020-05-16,32,2020-05-16,Yucatán,31
31,2020-05-17,49,2020-05-17,Yucatán,31
31,2020-05-18,54,2020-05-18,Yucatán,31
31,2020-05-19,53,2020-05-19,Yucatán,31
31,2020-05-20,57,2020-05-20,Yucatán,31
31,2020-05-21,71,2020-05-21,Yucatán,31
31,2020-05-22,62,2020-05-22,Yucatán,31
31,2020-05-23,33,2020-05-23,Yucatán,31
31,2020-05-24,30,2020-05-24,Yucatán,31
31,2020-05-25,54,2020-05-25,Yucatán,31
31,2020-05-26,58,2020-05-26,Yucatán,31
31,2020-05-27,61,2020-05-27,Yucatán,31
31,2020-05-28,60,2020-05-28,Yucatán,31
31,2020-05-29,47,2020-05-29,Yucatán,31
31,2020-05-30,29,2020-05-30,Yucatán,31
31,2020-05-31,25,2020-05-31,Yucatán,31
31,2020-06-01,58,2020-06-01,Yucatán,31
31,2020-06-02,48,2020-06-02,Yucatán,31
31,2020-06-03,52,2020-06-03,Yucatán,31
31,2020-06-04,43,2020-06-04,Yucatán,31
31,2020-06-05,34,2020-06-05,Yucatán,31
31,2020-06-06,44,2020-06-06,Yucatán,31
31,2020-06-07,36,2020-06-07,Yucatán,31
31,2020-06-08,89,2020-06-08,Yucatán,31
31,2020-06-09,68,2020-06-09,Yucatán,31
31,2020-06-10,75,2020-06-10,Yucatán,31
31,2020-06-11,85,2020-06-11,Yucatán,31
31,2020-06-12,67,2020-06-12,Yucatán,31
31,2020-06-13,41,2020-06-13,Yucatán,31
31,2020-06-14,59,2020-06-14,Yucatán,31
31,2020-06-15,104,2020-06-15,Yucatán,31
31,2020-06-16,97,2020-06-16,Yucatán,31
31,2020-06-17,120,2020-06-17,Yucatán,31
31,2020-06-18,105,2020-06-18,Yucatán,31
31,2020-06-19,111,2020-06-19,Yucatán,31
31,2020-06-20,95,2020-06-20,Yucatán,31
31,2020-06-21,90,2020-06-21,Yucatán,31
31,2020-06-22,143,2020-06-22,Yucatán,31
31,2020-06-23,153,2020-06-23,Yucatán,31
31,2020-06-24,174,2020-06-24,Yucatán,31
31,2020-06-25,189,2020-06-25,Yucatán,31
31,2020-06-26,143,2020-06-26,Yucatán,31
31,2020-06-27,100,2020-06-27,Yucatán,31
31,2020-06-28,71,2020-06-28,Yucatán,31
31,2020-06-29,193,2020-06-29,Yucatán,31
31,2020-06-30,160,2020-06-30,Yucatán,31
31,2020-07-01,170,2020-07-01,Yucatán,31
31,2020-07-02,163,2020-07-02,Yucatán,31
31,2020-07-03,199,2020-07-03,Yucatán,31
31,2020-07-04,72,2020-07-04,Yucatán,31
31,2020-07-05,72,2020-07-05,Yucatán,31
31,2020-07-06,178,2020-07-06,Yucatán,31
31,2020-07-07,190,2020-07-07,Yucatán,31
31,2020-07-08,189,2020-07-08,Yucatán,31
31,2020-07-09,193,2020-07-09,Yucatán,31
31,2020-07-10,184,2020-07-10,Yucatán,31
31,2020-07-11,95,2020-07-11,Yucatán,31
31,2020-07-12,95,2020-07-12,Yucatán,31
31,2020-07-13,214,2020-07-13,Yucatán,31
31,2020-07-14,196,2020-07-14,Yucatán,31
31,2020-07-15,204,2020-07-15,Yucatán,31
31,2020-07-16,210,2020-07-16,Yucatán,31
31,2020-07-17,195,2020-07-17,Yucatán,31
31,2020-07-18,94,2020-07-18,Yucatán,31
31,2020-07-19,87,2020-07-19,Yucatán,31
31,2020-07-20,260,2020-07-20,Yucatán,31
31,2020-07-21,239,2020-07-21,Yucatán,31
31,2020-07-22,259,2020-07-22,Yucatán,31
31,2020-07-23,242,2020-07-23,Yucatán,31
31,2020-07-24,252,2020-07-24,Yucatán,31
31,2020-07-25,100,2020-07-25,Yucatán,31
31,2020-07-26,93,2020-07-26,Yucatán,31
31,2020-07-27,273,2020-07-27,Yucatán,31
31,2020-07-28,335,2020-07-28,Yucatán,31
31,2020-07-29,299,2020-07-29,Yucatán,31
31,2020-07-30,377,2020-07-30,Yucatán,31
31,2020-07-31,237,2020-07-31,Yucatán,31
31,2020-08-01,124,2020-08-01,Yucatán,31
31,2020-08-02,80,2020-08-02,Yucatán,31
31,2020-08-03,211,2020-08-03,Yucatán,31
31,2020-08-04,194,2020-08-04,Yucatán,31
31,2020-08-05,185,2020-08-05,Yucatán,31
31,2020-08-06,172,2020-08-06,Yucatán,31
31,2020-08-07,163,2020-08-07,Yucatán,31
31,2020-08-08,118,2020-08-08,Yucatán,31
31,2020-08-09,97,2020-08-09,Yucatán,31
31,2020-08-10,155,2020-08-10,Yucatán,31
31,2020-08-11,178,2020-08-11,Yucatán,31
31,2020-08-12,135,2020-08-12,Yucatán,31
31,2020-08-13,149,2020-08-13,Yucatán,31
31,2020-08-14,182,2020-08-14,Yucatán,31
31,2020-08-15,103,2020-08-15,Yucatán,31
31,2020-08-16,95,2020-08-16,Yucatán,31
31,2020-08-17,176,2020-08-17,Yucatán,31
31,2020-08-18,222,2020-08-18,Yucatán,31
31,2020-08-19,138,2020-08-19,Yucatán,31
31,2020-08-20,175,2020-08-20,Yucatán,31
31,2020-08-21,152,2020-08-21,Yucatán,31
31,2020-08-22,63,2020-08-22,Yucatán,31
31,2020-08-23,111,2020-08-23,Yucatán,31
31,2020-08-24,185,2020-08-24,Yucatán,31
31,2020-08-25,170,2020-08-25,Yucatán,31
31,2020-08-26,139,2020-08-26,Yucatán,31
31,2020-08-27,256,2020-08-27,Yucatán,31
31,2020-08-28,227,2020-08-28,Yucatán,31
31,2020-08-29,49,2020-08-29,Yucatán,31
31,2020-08-30,50,2020-08-30,Yucatán,31
31,2020-08-31,174,2020-08-31,Yucatán,31
31,2020-09-01,142,2020-09-01,Yucatán,31
31,2020-09-02,170,2020-09-02,Yucatán,31
31,2020-09-03,166,2020-09-03,Yucatán,31
31,2020-09-04,151,2020-09-04,Yucatán,31
31,2020-09-05,65,2020-09-05,Yucatán,31
31,2020-09-06,73,2020-09-06,Yucatán,31
31,2020-09-07,189,2020-09-07,Yucatán,31
31,2020-09-08,185,2020-09-08,Yucatán,31
31,2020-09-09,152,2020-09-09,Yucatán,31
31,2020-09-10,149,2020-09-10,Yucatán,31
31,2020-09-11,137,2020-09-11,Yucatán,31
31,2020-09-12,68,2020-09-12,Yucatán,31
31,2020-09-13,57,2020-09-13,Yucatán,31
31,2020-09-14,99,2020-09-14,Yucatán,31
31,2020-09-15,118,2020-09-15,Yucatán,31
31,2020-09-16,37,2020-09-16,Yucatán,31
31,2020-09-17,162,2020-09-17,Yucatán,31
31,2020-09-18,122,2020-09-18,Yucatán,31
31,2020-09-19,68,2020-09-19,Yucatán,31
31,2020-09-20,49,2020-09-20,Yucatán,31
31,2020-09-21,143,2020-09-21,Yucatán,31
31,2020-09-22,144,2020-09-22,Yucatán,31
31,2020-09-23,140,2020-09-23,Yucatán,31
31,2020-09-24,163,2020-09-24,Yucatán,31
31,2020-09-25,108,2020-09-25,Yucatán,31
31,2020-09-26,33,2020-09-26,Yucatán,31
31,2020-09-27,56,2020-09-27,Yucatán,31
31,2020-09-28,127,2020-09-28,Yucatán,31
31,2020-09-29,111,2020-09-29,Yucatán,31
31,2020-09-30,114,2020-09-30,Yucatán,31
31,2020-10-01,110,2020-10-01,Yucatán,31
31,2020-10-02,95,2020-10-02,Yucatán,31
31,2020-10-03,27,2020-10-03,Yucatán,31
31,2020-10-04,44,2020-10-04,Yucatán,31
31,2020-10-05,133,2020-10-05,Yucatán,31
31,2020-10-06,102,2020-10-06,Yucatán,31
31,2020-10-07,26,2020-10-07,Yucatán,31
31,2020-10-08,77,2020-10-08,Yucatán,31
31,2020-10-09,99,2020-10-09,Yucatán,31
31,2020-10-10,45,2020-10-10,Yucatán,31
31,2020-10-11,53,2020-10-11,Yucatán,31
31,2020-10-12,143,2020-10-12,Yucatán,31
31,2020-10-13,180,2020-10-13,Yucatán,31
31,2020-10-14,107,2020-10-14,Yucatán,31
31,2020-10-15,115,2020-10-15,Yucatán,31
31,2020-10-16,135,2020-10-16,Yucatán,31
31,2020-10-17,77,2020-10-17,Yucatán,31
31,2020-10-18,34,2020-10-18,Yucatán,31
31,2020-10-19,133,2020-10-19,Yucatán,31
31,2020-10-20,199,2020-10-20,Yucatán,31
31,2020-10-21,164,2020-10-21,Yucatán,31
31,2020-10-22,144,2020-10-22,Yucatán,31
31,2020-10-23,111,2020-10-23,Yucatán,31
31,2020-10-24,53,2020-10-24,Yucatán,31
31,2020-10-25,45,2020-10-25,Yucatán,31
31,2020-10-26,104,2020-10-26,Yucatán,31
31,2020-10-27,34,2020-10-27,Yucatán,31
